IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.66.156,2095,2095,false,NRT,Asia Pacific,Tokyo,76,0.00
47.243.74.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,76,0.00
8.219.66.156,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.00
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.76.204.76,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.218.136.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.218.98.75,80,80,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.217.250.5,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,0.00
8.217.72.0,2095,2095,false,SIN,Asia Pacific,Singapore,77,0.00
47.242.119.104,2086,2086,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.217.127.73,80,80,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.218.3.198,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.76.178.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.243.139.243,8880,8880,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.243.18.199,2052,2052,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.218.173.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.217.121.207,2052,2052,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.76.29.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.218.155.238,8880,8880,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.243.186.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.217.72.0,80,80,false,SIN,Asia Pacific,Singapore,77,0.00
8.217.145.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.218.3.198,2082,2082,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.218.181.189,8080,8080,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.242.252.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.76.227.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.238.6.58,80,80,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.242.119.104,2086,2086,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.243.90.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.217.123.243,2082,2082,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.217.72.0,2082,2082,false,SIN,Asia Pacific,Singapore,78,0.00
8.210.42.171,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,0.00
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.238.0.114,2082,2082,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.210.164.75,2086,2086,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.238.35.50,2095,2095,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.217.72.0,2086,2086,false,SIN,Asia Pacific,Singapore,78,0.00
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.76.189.102,80,80,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.210.119.11,80,80,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.218.48.92,2052,2052,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.210.207.214,80,80,false,HKG,Asia Pacific,Hong Kong,78,0.00
8.219.66.156,2086,2086,false,NRT,Asia Pacific,Tokyo,78,0.00
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.218.178.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.243.186.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.76.189.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.217.50.252,80,80,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.238.40.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.76.213.245,2086,2086,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.242.183.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.222.214.231,2087,2087,true,SIN,Asia Pacific,Singapore,79,0.00
47.243.139.243,2082,2082,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.210.164.75,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.76.227.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.243.169.63,80,80,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.219.153.237,80,80,false,NRT,Asia Pacific,Tokyo,79,0.00
47.243.139.243,2086,2086,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.238.131.39,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.217.91.121,2086,2086,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.243.42.155,2082,2082,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.243.86.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.217.123.243,2086,2086,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.243.18.199,8080,8080,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.210.48.107,80,80,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.210.203.7,2082,2082,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,80,0.00
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.210.63.130,80,80,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.210.85.222,2095,2095,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.217.127.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.217.72.0,2052,2052,false,SIN,Asia Pacific,Singapore,80,0.00
8.217.50.252,80,80,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.218.201.73,8880,8880,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.217.50.252,8880,8880,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.76.227.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.76.26.26,8880,8880,false,HKG,Asia Pacific,Hong Kong,80,0.00
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.238.0.114,2095,2095,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.243.255.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,0.00
8.217.127.73,80,80,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.218.65.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.236.125.62,8080,8080,false,NRT,Asia Pacific,Tokyo,81,0.00
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.76.222.57,8080,8080,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.217.50.252,2086,2086,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.218.228.152,2082,2082,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.210.89.245,8880,8880,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.218.74.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.76.192.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.218.228.152,8880,8880,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.217.154.218,2086,2086,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.76.159.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.76.80.72,80,80,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.218.98.75,2082,2082,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.242.7.162,2082,2082,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.218.178.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.76.159.146,80,80,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.238.6.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.217.72.0,8080,8080,false,SIN,Asia Pacific,Singapore,82,0.00
47.243.18.199,2095,2095,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.210.207.214,8080,8080,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.243.186.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.242.119.104,2052,2052,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.242.252.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.242.171.94,80,80,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.218.155.238,2086,2086,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.243.67.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.76.192.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,83,0.00
8.218.85.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,83,0.00
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,83,0.00
47.243.139.85,80,80,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,83,0.00
47.236.169.141,2053,2053,true,SIN,Asia Pacific,Singapore,83,0.00
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,83,0.00
47.243.139.243,2086,2086,false,HKG,Asia Pacific,Hong Kong,83,0.00
47.76.233.67,2052,2052,false,HKG,Asia Pacific,Hong Kong,83,0.00
47.242.7.162,8880,8880,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.217.145.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.210.42.171,2082,2082,false,HKG,Asia Pacific,Hong Kong,83,0.00
8.219.153.237,2086,2086,false,NRT,Asia Pacific,Tokyo,83,0.00
47.238.6.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.219.201.8,2082,2082,false,SIN,Asia Pacific,Singapore,84,0.00
47.76.233.67,2082,2082,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.76.178.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.217.72.0,2086,2086,false,SIN,Asia Pacific,Singapore,84,0.00
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.242.252.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.238.35.50,8880,8880,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.76.203.101,2095,2095,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.76.29.115,80,80,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.210.100.23,80,80,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.218.1.163,8080,8080,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.210.42.171,80,80,false,HKG,Asia Pacific,Hong Kong,84,0.00
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,84,0.00
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.243.255.224,80,80,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.243.255.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,0.00
47.243.139.243,8880,8880,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.238.131.39,2086,2086,false,HKG,Asia Pacific,Hong Kong,85,0.00
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.76.192.24,80,80,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,85,0.00
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.243.169.63,8880,8880,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.76.33.40,80,80,false,HKG,Asia Pacific,Hong Kong,85,0.00
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.210.42.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.236.125.62,8880,8880,false,NRT,Asia Pacific,Tokyo,86,0.00
47.243.51.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.218.204.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.218.228.152,8080,8080,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.238.43.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.238.40.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.238.40.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.219.153.237,8080,8080,false,NRT,Asia Pacific,Tokyo,86,0.00
8.218.1.163,2082,2082,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.219.153.237,2082,2082,false,NRT,Asia Pacific,Tokyo,86,0.00
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,86,0.00
8.219.153.237,2052,2052,false,NRT,Asia Pacific,Tokyo,86,0.00
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.76.225.255,2095,2095,false,HKG,Asia Pacific,Hong Kong,86,0.00
47.238.35.50,2086,2086,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.243.42.155,8880,8880,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.219.153.237,2095,2095,false,NRT,Asia Pacific,Tokyo,87,0.00
8.218.211.17,80,80,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.76.49.246,80,80,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.242.252.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.210.207.214,2052,2052,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.217.181.213,2082,2082,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.210.175.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.217.193.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.242.119.104,2052,2052,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.210.100.23,2082,2082,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.217.50.252,8080,8080,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.218.181.189,8880,8880,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.243.203.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,87,0.00
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,88,0.00
8.219.66.156,2086,2086,false,NRT,Asia Pacific,Tokyo,88,0.00
47.243.26.83,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,0.00
47.242.119.104,8880,8880,false,HKG,Asia Pacific,Hong Kong,88,0.00
8.217.181.213,2086,2086,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,88,0.00
8.217.154.218,2052,2052,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.238.131.39,8080,8080,false,HKG,Asia Pacific,Hong Kong,88,0.00
8.218.85.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.76.222.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,88,0.00
8.218.155.238,8080,8080,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.76.204.76,2095,2095,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.76.159.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.242.157.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.76.213.245,2086,2086,false,HKG,Asia Pacific,Hong Kong,88,0.00
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.243.74.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,88,0.00
8.217.181.213,2095,2095,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.76.214.139,2086,2086,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.218.85.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,89,0.00
47.243.5.154,80,80,false,HKG,Asia Pacific,Hong Kong,89,0.00
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,89,0.00
47.243.206.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.219.153.237,8080,8080,false,NRT,Asia Pacific,Tokyo,89,0.00
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,89,0.00
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,89,0.00
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,89,0.00
47.243.5.154,2095,2095,false,HKG,Asia Pacific,Hong Kong,89,0.00
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,89,0.00
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.210.245.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.218.173.78,80,80,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,89,0.00
47.243.70.186,2052,2052,false,HKG,Asia Pacific,Hong Kong,90,0.00
47.236.125.62,2095,2095,false,NRT,Asia Pacific,Tokyo,90,0.00
8.210.43.213,8080,8080,false,HKG,Asia Pacific,Hong Kong,90,0.00
47.76.29.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,90,0.00
47.236.125.62,2086,2086,false,NRT,Asia Pacific,Tokyo,90,0.00
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,90,0.00
47.76.204.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,90,0.00
47.238.43.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,90,0.00
47.243.186.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,90,0.00
47.242.157.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,91,0.00
8.219.66.156,2052,2052,false,NRT,Asia Pacific,Tokyo,91,0.00
47.243.139.243,80,80,false,HKG,Asia Pacific,Hong Kong,91,0.00
47.242.157.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,91,0.00
47.76.77.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,91,0.00
47.243.5.154,2086,2086,false,HKG,Asia Pacific,Hong Kong,91,0.00
47.76.214.139,80,80,false,HKG,Asia Pacific,Hong Kong,91,0.00
8.218.155.238,2082,2082,false,HKG,Asia Pacific,Hong Kong,91,0.00
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,91,0.00
8.219.66.156,8880,8880,false,NRT,Asia Pacific,Tokyo,91,0.00
8.217.239.116,2095,2095,false,HKG,Asia Pacific,Hong Kong,91,0.00
47.76.98.98,8080,8080,false,HKG,Asia Pacific,Hong Kong,91,0.00
8.218.53.110,2095,2095,false,HKG,Asia Pacific,Hong Kong,92,0.00
8.210.164.75,8080,8080,false,HKG,Asia Pacific,Hong Kong,92,0.00
8.210.21.65,2095,2095,false,HKG,Asia Pacific,Hong Kong,92,0.00
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,92,0.00
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,92,0.00
47.76.214.139,2082,2082,false,HKG,Asia Pacific,Hong Kong,92,0.00
8.219.66.156,80,80,false,NRT,Asia Pacific,Tokyo,92,0.00
47.76.29.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,92,0.00
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,93,0.00
47.243.42.155,2095,2095,false,HKG,Asia Pacific,Hong Kong,93,0.00
47.243.243.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,93,0.00
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,93,0.00
47.76.213.245,2052,2052,false,HKG,Asia Pacific,Hong Kong,93,0.00
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,93,0.00
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,93,0.00
8.219.153.237,8880,8880,false,NRT,Asia Pacific,Tokyo,93,0.00
8.218.173.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,93,0.00
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,93,0.00
8.210.244.38,2086,2086,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.218.178.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,94,0.00
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.217.50.252,2095,2095,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.210.48.107,2086,2086,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.210.164.75,2052,2052,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.219.153.237,2086,2086,false,NRT,Asia Pacific,Tokyo,94,0.00
8.210.63.130,2082,2082,false,HKG,Asia Pacific,Hong Kong,94,0.00
47.242.125.241,2095,2095,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.217.250.222,2086,2086,false,HKG,Asia Pacific,Hong Kong,94,0.00
8.219.153.237,2095,2095,false,NRT,Asia Pacific,Tokyo,94,0.00
8.218.65.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,95,0.00
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,95,0.00
8.217.239.116,2086,2086,false,HKG,Asia Pacific,Hong Kong,95,0.00
47.243.74.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,96,0.00
8.218.1.163,2095,2095,false,HKG,Asia Pacific,Hong Kong,96,0.00
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,96,0.00
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,96,0.00
47.242.7.162,2095,2095,false,HKG,Asia Pacific,Hong Kong,96,0.00
47.236.125.62,2095,2095,false,NRT,Asia Pacific,Tokyo,96,0.00
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,97,0.00
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,97,0.00
149.129.8.215,80,80,false,SJC,North America,San Jose,97,0.00
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,97,0.00
47.243.26.83,80,80,false,HKG,Asia Pacific,Hong Kong,98,0.00
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,98,0.00
47.243.234.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,98,0.00
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,98,0.00
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,99,0.00
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,99,0.00
47.236.125.62,80,80,false,NRT,Asia Pacific,Tokyo,99,0.00
47.242.119.104,8080,8080,false,HKG,Asia Pacific,Hong Kong,99,0.00
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,99,0.00
8.218.11.90,80,80,false,HKG,Asia Pacific,Hong Kong,99,0.00
8.217.123.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,99,0.00
8.218.173.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,99,0.00
